id,y
13938,16.6
13939,57.5
13940,169.0
13941,47.25
13942,188.0
13943,65.5
13944,34.6
13945,23.8
13946,54.65
13947,46.5
13948,42.9
13949,39.25
13950,80.0
13951,16.8
13952,840.0
13953,533.0
13954,45.75
13955,28.3
13956,27.25
13957,140.0
13958,220.0
13959,16.0
13960,90.75
13961,169.0
13962,442.0
13963,70.25
13964,2805.0
13965,612.0
13966,99.75
13967,44.3
13968,53.0
13969,61.5
13970,14.8
13971,25.2
13972,665.0
13973,1850.0
13974,34.75
13975,23.3
13976,37.25
13977,10.0
13978,95.5
13979,391.0
13980,41.5
13981,446.0
13982,52.25
13983,172.0
13984,96.0
13985,925.0
13986,40.45
13987,30.6
13988,105.75
13989,57.0
13990,84.0
13991,765.0
13992,68.5
13993,14.8
13994,45.75
13995,62.5
13996,28.75
13997,67.75
13998,8.7
13999,172.0
14000,483.0
14001,36.05
14002,67.25
14003,37.0
14004,104.75
14005,78.5
14006,133.0
14007,118.0
14008,23.6
14009,597.0
14010,85.75
14011,216.0
14012,1305.0
14013,13.7
14014,29.6
14015,525.0
14016,74.75
14017,181.0
14018,128.0
14019,96.75
14020,65.0
14021,56.25
14022,1385.0
14023,750.0
14024,342.0
14025,10.2
14026,31.9
14027,206.0
14028,74.0
14029,511.0
14030,63.0
14031,84.5
14032,16.0
14033,47.5
14034,92.25
14035,17.8
14036,67.0
14037,77.25
14038,32.15
14039,13.3
14040,73.0
14041,64.75
14042,19.6
14043,156.0
14044,35.0
14045,10.6
14046,356.0
14047,11.0
14048,163.0
14049,43.75
14050,21.0
14051,1960.0
14052,8.2
14053,84.75
14054,38.75
14055,207.0
14056,368.0
14057,70.0
14058,26.0
14059,29.5
14060,20.1
14061,536.0
14062,320.0
14063,1185.0
14064,8.0
14065,32.75
14066,1285.0
14067,55.0
14068,34.75
14069,17.0
14070,52.0
14071,10.1
14072,86.25
14073,372.0
14074,19.2
14075,215.0
14076,12.3
14077,453.0
14078,39.5
14079,35.25
14080,36.25
14081,413.0
14082,62.0
14083,43.0
14084,9.8
14085,574.0
14086,461.0
14087,12.5
14088,96.5
14089,675.0
14090,62.25
14091,47.25
14092,64.75
14093,13.8
14094,74.5
14095,29.5
14096,210.0
14097,71.0
14098,44.5
14099,54.0
14100,1255.0
14101,26.5
14102,64.5
14103,35.0
14104,8.8
14105,60.0
14106,275.0
14107,105.0
14108,298.0
14109,289.0
14110,72.5
14111,100.0
14112,904.0
14113,43.0
14114,600.0
14115,144.0
14116,123.0
14117,34.25
14118,21.0
14119,9.9
14120,337.0
14121,76.25
14122,104.75
14123,36.5
14124,290.0
14125,45.75
14126,27.25
14127,149.0
14128,67.25
14129,965.0
14130,13.3
14131,59.0
14132,60.0
14133,30.0
14134,1795.0
14135,54.5
14136,8.8
14137,75.75
14138,14.9
14139,43.75
14140,156.75
14141,13.6
14142,89.75
14143,66.25
14144,29.1
14145,10.7
14146,67.75
14147,15.0
14148,139.75
14149,36.25
14150,47.75
14151,87.25
14152,75.75
14153,158.0
14154,393.0
14155,259.0
14156,37.5
14157,119.0
14158,70.25
14159,84.75
14160,227.0
14161,26.5
14162,195.0
14163,7.7
14164,31.35
14165,24.5
14166,109.25
14167,82.0
14168,79.75
14169,25.85
14170,294.0
14171,166.0
14172,230.0
14173,16.5
14174,488.0
14175,860.0
14176,298.0
14177,23.9
14178,9.2
14179,73.75
14180,26.7
14181,101.0
14182,325.0
14183,66.75
14184,76.75
14185,3560.0
14186,29.55
14187,1220.0
14188,86.25
14189,63.5
14190,14.6
14191,69.25
14192,31.15
14193,76.0
14194,22.3
14195,28.2
14196,9.2
14197,184.0
14198,19.2
14199,52.5
14200,26.2
14201,511.0
14202,19.7
14203,47.35
14204,241.0
14205,20.1
14206,340.0
14207,680.0
14208,347.0
14209,18.4
14210,260.0
14211,141.0
14212,26.55
14213,59.25
14214,82.4
14215,970.0
14216,1635.0
14217,183.0
14218,18.0
14219,214.0
14220,800.0
14221,30.25
14222,24.15
14223,541.0
14224,80.25
14225,58.25
14226,40.0
14227,53.0
14228,161.0
14229,46.5
14230,152.0
14231,34.9
14232,90.5
14233,18.7
14234,10.9
14235,18.3
14236,13.4
14237,13.2
14238,84.5
14239,14.2
14240,12.6
14241,59.5
14242,140.0
14243,809.0
14244,17.9
14245,1320.0
14246,43.0
14247,57.25
14248,33.75
14249,83.5
14250,740.0
14251,8.3
14252,18.2
14253,149.0
14254,700.0
14255,47.75
14256,93.75
14257,359.0
14258,33.95
14259,1295.0
14260,46.25
14261,850.0
14262,386.0
14263,43.25
14264,367.0
14265,890.0
14266,158.0
14267,850.0
14268,29.1
14269,210.0
14270,142.0
14271,103.75
14272,71.0
14273,54.25
14274,25.6
14275,73.5
14276,384.0
14277,44.0
14278,860.0
14279,84.25
14280,499.0
14281,39.4
14282,19.9
14283,52.75
14284,11.0
14285,11.3
14286,374.0
14287,47.75
14288,73.25
14289,42.5
14290,605.0
14291,25.3
14292,71.75
14293,1530.0
14294,49.95
14295,264.75
14296,46.25
14297,106.0
14298,41.75
14299,242.0
14300,112.0
14301,201.0
14302,403.0
14303,910.0
14304,21.2
14305,24.6
14306,323.0
14307,28.75
14308,406.0
14309,36.45
14310,17.8
14311,51.5
14312,467.0
14313,720.0
14314,274.0
14315,17.2
14316,21.3
14317,180.0
14318,59.0
14319,331.0
14320,300.0
14321,13.5
14322,11.7
14323,52.5
14324,24.9
14325,14.4
14326,10.3
14327,22.7
14328,76.25
14329,1650.0
14330,1925.0
14331,12.8
14332,151.0
14333,209.0
14334,28.95
14335,285.0
14336,152.0
14337,50.5
14338,40.25
14339,90.75
14340,68.25
14341,302.0
14342,1190.0
14343,88.0
14344,9.3
14345,10.5
14346,18.1
14347,17.6
14348,8.5
14349,455.0
14350,109.0
14351,55.25
14352,157.0
14353,180.0
14354,840.0
14355,79.5
14356,40.6
14357,710.0
14358,16.0
14359,141.0
14360,59.5
14361,16.8
14362,34.65
14363,535.0
14364,159.0
14365,83.5
14366,25.6
14367,68.25
14368,13.8
14369,95.5
14370,10.2
14371,46.0
14372,19.3
14373,229.0
14374,19.0
14375,19.6
14376,66.75
14377,90.5
14378,138.0
14379,44.25
14380,140.0
14381,107.25
14382,72.5
14383,440.0
14384,70.25
14385,810.0
14386,51.5
14387,87.25
14388,390.0
14389,38.4
14390,102.0
14391,127.0
14392,39.0
14393,38.25
14394,183.0
14395,7.3
14396,53.25
14397,414.0
14398,76.5
14399,169.0
14400,77.5
14401,505.0
14402,373.0
14403,52.5
14404,745.0
14405,70.5
14406,3750.0
14407,731.0
14408,96.25
14409,49.75
14410,28.4
14411,47.5
14412,221.0
14413,107.0
14414,37.25
14415,123.0
14416,25.65
14417,54.75
14418,49.0
14419,61.5
14420,7.8
14421,75.25
14422,1315.0
14423,9.0
14424,14.8
14425,76.0
14426,49.25
14427,183.5
14428,845.0
14429,51.75
14430,30.2
14431,84.75
14432,56.5
14433,158.0
14434,164.0
14435,46.25
14436,85.75
14437,110.0
14438,18.6
14439,51.25
14440,700.0
14441,392.0
14442,77.0
14443,364.0
14444,55.0
14445,104.75
14446,122.0
14447,86.25
14448,8.4
14449,59.5
14450,100.0
14451,292.0
14452,83.25
14453,55.75
14454,26.2
14455,12.9
14456,86.75
14457,13.2
14458,48.0
14459,526.0
14460,130.0
14461,51.75
14462,6.0
14463,31.55
14464,452.0
14465,14.4
14466,17.8
14467,87.0
14468,147.0
14469,75.5
14470,504.0
14471,7.8
14472,59.25
14473,43.25
14474,174.75
14475,10.3
14476,82.75
14477,198.0
14478,46.5
14479,70.75
14480,434.0
14481,39.5
14482,15.3
14483,16.9
14484,50.75
14485,146.0
14486,1290.0
14487,377.0
14488,1285.0
14489,45.75
14490,27.7
14491,32.35
14492,64.75
14493,925.0
14494,9.3
14495,77.0
14496,81.5
14497,196.0
14498,95.25
14499,61.75
14500,965.0
14501,2500.0
14502,321.0
14503,35.2
14504,36.75
14505,271.0
14506,233.0
14507,86.25
14508,54.35
14509,312.0
14510,18.8
14511,45.5
14512,910.0
14513,30.75
14514,65.0
14515,51.25
14516,29.2
14517,40.2
14518,25.05
14519,67.5
14520,250.0
14521,2510.0
14522,373.0
14523,176.0
14524,6.7
14525,303.0
14526,125.0
14527,75.5
14528,23.5
14529,20.8
14530,27.1
14531,102.75
14532,1405.0
14533,125.0
14534,98.75
14535,57.0
14536,18.8
14537,55.75
14538,78.75
14539,54.25
14540,24.0
14541,113.0
14542,23.2
14543,78.0
14544,121.75
14545,50.8
14546,396.0
14547,263.0
14548,53.75
14549,304.0
14550,830.0
14551,29.75
14552,90.5
14553,147.0
14554,294.0
14555,51.75
14556,110.0
14557,15.8
14558,67.0
14559,1280.0
14560,9.6
14561,24.7
14562,27.2
14563,7.1
14564,7.3
14565,9.9
14566,20.2
14567,178.0
14568,14.9
14569,8.6
14570,57.75
14571,10.0
14572,23.0
14573,31.5
14574,139.0
14575,56.0
14576,30.95
14577,56.5
14578,222.0
14579,87.5
14580,48.5
14581,710.0
14582,3950.0
14583,97.25
14584,10.0
14585,52.35
14586,565.0
14587,498.0
14588,87.75
14589,129.25
14590,145.0
14591,40.5
14592,305.0
14593,306.0
14594,32.45
14595,76.75
14596,35.65
14597,29.55
14598,28.9
14599,103.75
14600,850.0
14601,41.25
14602,74.25
14603,34.0
14604,15.9
14605,108.75
14606,44.5
14607,102.75
14608,35.1
14609,600.0
14610,830.0
14611,1120.0
14612,70.0
14613,11.4
14614,804.0
14615,397.0
14616,33.4
14617,138.0
14618,41.5
14619,64.25
14620,463.0
14621,34.25
14622,72.5
14623,115.75
14624,90.5
14625,192.0
14626,2440.0
14627,149.0
14628,40.25
14629,3940.0
14630,72.25
14631,33.25
14632,49.25
14633,56.0
14634,19.9
14635,16.3
14636,78.0
14637,920.0
14638,8.7
14639,152.75
14640,38.65
14641,14.9
14642,73.75
14643,69.5
14644,15.2
14645,291.0
14646,288.0
14647,900.0
14648,85.75
14649,242.0
14650,39.75
14651,490.0
14652,40.5
14653,126.5
14654,160.0
14655,81.0
14656,566.0
14657,334.0
14658,268.0
14659,2120.0
14660,36.5
14661,57.0
14662,47.5
14663,25.5
14664,145.0
14665,502.0
14666,9.6
14667,32.5
14668,60.5
14669,15.5
14670,68.75
14671,76.5
14672,121.75
14673,34.85
14674,225.0
14675,89.0
14676,80.0
14677,52.75
14678,409.0
14679,14.9
14680,401.0
14681,12.8
14682,18.2
14683,272.0
14684,442.0
14685,6.9
14686,88.75
14687,381.0
14688,9.0
14689,168.0
14690,61.5
14691,32.25
14692,106.5
14693,20.1
14694,367.0
14695,405.0
14696,51.55
14697,11.0
14698,900.0
14699,68.25
14700,93.0
14701,38.5
14702,90.5
14703,42.5
14704,391.0
14705,47.5
14706,29.9
14707,351.0
14708,10.9
14709,145.0
14710,298.0
14711,45.5
14712,53.15
14713,13.3
14714,3980.0
14715,282.0
14716,31.2
14717,84.0
14718,33.75
14719,178.0
14720,35.15
14721,76.0
14722,13.0
14723,64.0
14724,27.25
14725,71.25
14726,64.0
14727,411.0
14728,11.0
14729,20.0
14730,2525.0
14731,643.0
14732,88.25
14733,512.0
14734,235.0
14735,402.0
14736,82.25
14737,428.0
14738,1420.0
14739,623.0
14740,165.75
14741,104.0
14742,101.0
14743,358.0
14744,37.9
14745,17.2
14746,10.7
14747,23.1
14748,1880.0
14749,180.0
14750,59.0
14751,87.5
14752,9.9
14753,17.7
14754,1350.0
14755,128.0
14756,17.2
14757,53.0
14758,13.6
14759,91.5
14760,15.4
14761,86.0
14762,49.75
14763,127.0
14764,2965.0
14765,1350.0
14766,30.65
14767,437.0
14768,51.25
14769,7.9
14770,492.0
14771,910.0
14772,418.0
14773,655.0
14774,7.8
14775,74.75
14776,263.0
14777,92.75
14778,22.2
14779,29.3
14780,308.0
14781,137.0
14782,1260.0
14783,50.25
14784,460.0
14785,21.1
14786,114.0
14787,21.0
14788,9.1
14789,885.0
14790,95.5
14791,274.0
14792,13.4
14793,262.0
14794,159.0
14795,10.1
14796,560.0
14797,72.0
14798,7.0
14799,42.0
14800,79.0
14801,12.5
14802,59.25
14803,84.25
14804,84.25
14805,60.0
14806,35.5
14807,1575.0
14808,60.25
14809,16.1
14810,103.75
14811,49.75
14812,43.5
14813,16.4
14814,21.9
14815,77.5
14816,250.0
14817,111.75
14818,148.0
14819,855.0
14820,79.5
14821,87.75
14822,57.25
14823,44.8
14824,167.0
14825,2005.0
14826,34.9
14827,100.0
14828,123.5
14829,132.75
14830,45.5
14831,23.8
14832,112.0
14833,15.0
14834,2715.0
14835,65.25
14836,20.0
14837,74.75
14838,309.0
14839,721.0
14840,56.25
14841,62.5
14842,7.5
14843,103.5
14844,980.0
14845,168.0
14846,33.5
14847,82.0
14848,84.0
14849,55.5
14850,110.0
14851,18.6
14852,30.3
14853,20.9
14854,38.55
14855,90.75
14856,401.0
14857,790.0
14858,70.25
14859,503.0
14860,227.0
14861,9.7
14862,39.0
14863,151.0
14864,186.0
14865,47.95
14866,183.0
14867,300.0
14868,16.8
14869,8.4
14870,74.25
14871,324.0
14872,376.0
14873,209.0
14874,100.0
14875,59.25
14876,29.2
14877,90.25
14878,16.6
14879,188.0
14880,51.25
14881,25.9
14882,49.5
14883,721.0
14884,855.0
14885,99.75
14886,152.0
14887,149.0
14888,7.4
14889,67.5
14890,29.3
14891,27.5
14892,85.0
14893,68.75
14894,1560.0
14895,9.3
14896,313.0
14897,84.75
14898,22.9
14899,155.0
14900,11.5
14901,36.2
14902,57.25
14903,7.5
14904,53.75
14905,68.75
14906,357.0
14907,8.0
14908,64.25
14909,14.1
14910,86.75
14911,19.0
14912,24.35
14913,32.05
14914,100.25
14915,101.5
14916,750.0
14917,522.0
14918,33.5
14919,63.5
14920,145.75
14921,1870.0
14922,45.0
14923,81.25
14924,1810.0
14925,18.1
14926,720.0
14927,103.5
14928,69.5
14929,129.0
14930,8.1
14931,35.75
14932,13.2
14933,395.0
14934,19.3
14935,47.25
14936,13.9
14937,44.5
14938,685.0
14939,473.0
14940,320.0
14941,47.5
14942,120.0
14943,47.0
14944,217.0
14945,94.25
14946,39.25
14947,60.25
14948,117.0
14949,770.0
14950,42.35
14951,54.25
14952,231.0
14953,33.0
14954,1155.0
14955,21.7
14956,9.7
14957,38.0
14958,88.0
14959,805.0
14960,81.0
14961,31.2
14962,42.75
14963,33.95
14964,50.5
14965,33.65
14966,101.0
14967,690.0
14968,211.0
14969,75.75
14970,111.25
14971,1805.0
14972,769.0
14973,58.5
14974,20.1
14975,26.2
14976,1795.0
14977,33.9
14978,2940.0
14979,850.0
14980,48.5
14981,59.75
14982,124.0
14983,750.0
14984,61.25
14985,101.0
14986,50.5
14987,132.0
14988,28.45
14989,23.5
14990,237.0
14991,640.0
14992,28.0
14993,780.0
14994,6.0
14995,35.7
14996,32.3
14997,860.0
14998,57.75
14999,133.0
15000,51.75
15001,173.0
15002,42.25
15003,428.0
15004,7.4
15005,905.0
15006,10.7
15007,19.9
15008,31.2
15009,960.0
15010,39.15
15011,26.8
15012,30.8
15013,67.5
15014,25.7
15015,120.0
15016,35.25
15017,60.5
15018,24.15
15019,66.0
15020,41.25
15021,17.2
15022,105.0
15023,54.75
15024,52.1
15025,31.2
15026,28.8
15027,65.75
15028,40.0
15029,449.0
15030,57.5
15031,2275.0
15032,473.0
15033,36.5
15034,89.5
15035,28.15
15036,43.25
15037,183.0
15038,26.55
15039,174.0
15040,23.6
15041,52.25
15042,75.0
15043,685.0
15044,104.25
15045,64.75
15046,230.0
15047,47.5
15048,700.0
15049,58.0
15050,38.25
15051,515.0
15052,37.5
15053,59.75
15054,9.7
15055,69.25
15056,1000.0
15057,189.0
15058,865.0
15059,57.5
15060,3195.0
15061,36.75
15062,76.75
15063,79.0
15064,1025.0
15065,288.0
15066,57.0
15067,10.6
15068,25.4
15069,464.0
15070,25.6
15071,47.75
15072,296.0
15073,151.25
15074,182.0
15075,59.0
15076,370.0
15077,13.0
15078,474.0
15079,132.0
15080,57.5
15081,291.0
15082,20.3
15083,247.0
15084,179.0
15085,29.95
15086,70.75
15087,90.25
15088,12.7
15089,87.5
15090,16.8
15091,21.1
15092,2910.0
15093,372.0
15094,56.25
15095,468.0
15096,36.7
15097,228.0
15098,84.75
15099,1240.0
15100,463.0
15101,23.4
15102,3945.0
15103,44.25
15104,53.25
15105,18.2
15106,29.0
15107,65.0
15108,51.25
15109,7.2
15110,25.7
15111,63.75
15112,542.0
15113,135.0
15114,60.5
15115,105.5
15116,800.0
15117,29.9
15118,179.0
15119,825.0
15120,86.0
15121,39.0
15122,44.75
15123,406.0
15124,170.0
15125,6.2
15126,81.5
15127,38.0
15128,296.0
15129,172.0
15130,65.5
15131,1800.0
15132,1230.0
15133,16.8
15134,79.75
15135,27.45
15136,36.2
15137,80.0
15138,43.5
15139,12.1
15140,85.0
15141,145.0
15142,547.0
15143,61.5
15144,50.0
15145,21.9
15146,99.0
15147,960.0
15148,66.0
15149,78.25
15150,319.0
15151,379.0
15152,50.0
15153,35.55
15154,2485.0
15155,546.0
15156,111.0
15157,54.15
15158,342.0
15159,282.0
15160,57.0
15161,45.0
15162,48.5
15163,12.5
15164,114.5
15165,31.75
15166,229.0
15167,267.0
15168,67.75
15169,185.75
15170,12.4
15171,95.25
15172,2205.0
15173,325.0
15174,21.65
15175,516.0
15176,11.6
15177,17.4
15178,248.0
15179,495.0
15180,48.0
15181,38.75
15182,67.25
15183,53.5
15184,299.0
15185,22.5
15186,43.4
15187,219.0
15188,83.75
15189,169.0
15190,100.0
15191,109.0
15192,17.9
15193,48.35
15194,66.75
15195,915.0
15196,16.8
15197,14.6
15198,38.0
15199,19.3
15200,76.0
15201,112.0
15202,112.5
15203,73.0
15204,72.5
15205,95.25
15206,79.0
15207,442.0
15208,79.25
15209,65.5
15210,26.0
15211,1220.0
15212,240.0
15213,81.0
15214,18.5
15215,37.25
15216,25.8
15217,60.5
15218,79.25
15219,10.3
15220,507.0
15221,87.25
15222,70.75
15223,1235.0
15224,48.2
15225,24.0
15226,1405.0
15227,53.5
15228,24.5
15229,44.75
15230,159.0
15231,9.4
15232,14.5
15233,16.2
15234,32.4
15235,46.0
15236,910.0
15237,56.25
15238,86.5
15239,17.8
15240,13.8
15241,11.0
15242,383.0
15243,32.1
15244,38.75
15245,302.0
15246,180.0
15247,185.75
15248,219.0
15249,25.0
15250,1260.0
15251,24.6
15252,95.75
15253,577.0
15254,15.5
15255,1000.0
15256,52.75
15257,73.25
15258,28.95
15259,54.5
15260,58.1
15261,26.95
15262,128.0
15263,51.25
15264,214.0
15265,31.25
15266,70.0
15267,187.0
15268,50.25
15269,140.0
15270,53.75
15271,13.3
15272,24.5
15273,650.0
15274,36.5
15275,34.9
15276,180.0
15277,52.75
15278,91.0
15279,44.25
15280,57.75
15281,117.0
15282,31.7
15283,17.8
15284,58.0
15285,26.8
15286,44.5
15287,192.0
15288,29.9
15289,28.85
15290,37.5
15291,10.4
15292,600.0
15293,74.25
15294,6.0
15295,8.0
15296,328.0
15297,324.0
15298,40.15
15299,44.0
15300,135.0
15301,14.8
15302,10.9
15303,75.5
15304,204.0
15305,51.25
15306,11.6
15307,1655.0
15308,28.9
15309,19.1
15310,15.3
15311,48.0
15312,514.0
15313,665.0
15314,79.25
15315,10.8
15316,23.85
15317,39.0
15318,231.0
15319,38.25
15320,58.0
15321,251.0
15322,240.0
15323,2815.0
15324,1150.0
15325,34.75
15326,228.0
15327,28.7
15328,48.25
15329,3325.0
15330,27.9
15331,66.0
15332,39.25
15333,15.8
15334,65.5
15335,258.0
15336,17.8
15337,32.8
15338,40.3
15339,37.35
15340,15.6
15341,17.9
15342,59.25
15343,15.5
15344,645.0
15345,44.25
15346,145.0
15347,215.0
15348,19.3
15349,114.25
15350,38.25
15351,750.0
15352,70.5
15353,72.25
15354,15.4
15355,63.75
15356,57.4
15357,491.0
15358,88.75
15359,25.0
15360,7.3
15361,77.5
15362,50.0
15363,501.0
15364,50.25
15365,487.0
15366,83.5
15367,53.25
15368,483.0
15369,42.25
15370,16.0
15371,730.0
15372,19.8
15373,1530.0
15374,1575.0
15375,109.25
15376,93.75
15377,23.55
15378,28.1
15379,280.0
15380,2060.0
15381,309.0
15382,177.0
15383,204.0
15384,73.25
15385,12.4
15386,905.0
15387,42.25
15388,13.1
15389,26.4
15390,27.6
15391,24.3
15392,75.0
15393,990.0
15394,46.1
15395,16.8
15396,109.0
15397,37.0
15398,15.8
15399,72.25
15400,1005.0
15401,7.0
15402,185.0
15403,37.25
15404,835.0
15405,94.5
15406,44.5
15407,29.8
15408,50.25
15409,135.0
15410,85.5
15411,137.0
15412,288.0
15413,127.0
15414,53.25
15415,30.45
15416,21.3
15417,76.25
15418,15.1
15419,47.25
15420,11.8
15421,528.0
15422,297.0
15423,18.9
15424,26.1
15425,60.5
15426,43.25
15427,13.1
15428,42.5
15429,78.5
15430,82.25
15431,84.25
15432,128.0
15433,113.5
15434,35.5
15435,44.75
15436,2570.0
15437,12.7
15438,86.5
15439,74.75
15440,48.0
15441,59.25
15442,17.8
15443,23.75
15444,38.15
15445,680.0
15446,1600.0
15447,825.0
15448,1495.0
15449,156.0
15450,90.5
15451,334.0
15452,52.75
15453,81.5
15454,15.1
15455,134.0
15456,29.4
15457,168.0
15458,59.0
15459,28.2
15460,550.0
15461,90.0
15462,11.8
15463,121.0
15464,28.7
15465,13.8
15466,39.5
15467,44.0
15468,537.0
15469,740.0
15470,89.25
15471,21.9
15472,63.0
15473,56.75
15474,316.0
15475,16.9
15476,95.5
15477,93.0
15478,25.35
15479,65.5
15480,37.0
15481,3010.0
15482,30.0
15483,48.25
15484,488.0
15485,107.0
15486,562.0
15487,49.25
15488,91.25
15489,81.0
15490,1690.0
15491,79.5
15492,25.4
15493,34.1
15494,3245.0
15495,68.75
15496,76.25
15497,85.5
15498,62.5
15499,47.25
15500,95.0
15501,89.25
15502,186.0
15503,58.75
15504,46.95
15505,487.0
15506,69.0
15507,40.1
15508,37.45
15509,77.25
15510,26.4
15511,6.7
15512,21.5
15513,42.5
15514,32.1
15515,19.0
15516,79.0
15517,262.0
15518,1030.0
15519,24.8
15520,43.25
15521,114.0
15522,36.5
15523,34.0
15524,935.0
15525,167.0
15526,77.0
15527,64.75
15528,88.5
15529,64.75
15530,7.7
15531,271.0
15532,12.4
15533,23.7
15534,128.0
15535,95.5
15536,56.5
15537,71.25
15538,38.5
15539,86.5
15540,36.25
15541,554.0
15542,6.4
15543,35.0
15544,11.4
15545,45.65
15546,56.5
15547,72.5
15548,81.0
15549,53.75
15550,172.0
15551,67.5
15552,30.0
15553,119.25
15554,6.9
15555,322.0
15556,52.5
15557,390.0
15558,354.0
15559,600.0
15560,77.5
15561,80.5
15562,333.0
15563,339.0
15564,197.0
15565,301.0
15566,208.0
15567,730.0
15568,24.9
15569,113.5
15570,69.0
15571,28.1
15572,343.0
15573,118.5
15574,560.0
15575,9.9
15576,64.25
15577,328.0
15578,1815.0
15579,65.0
15580,28.2
15581,2260.0
15582,32.5
15583,139.0
15584,160.0
15585,311.0
15586,885.0
15587,1770.0
15588,52.0
15589,41.0
15590,12.1
15591,61.75
15592,910.0
15593,37.5
15594,93.5
15595,265.0
15596,80.0
15597,52.5
15598,402.0
15599,59.25
15600,290.0
15601,985.0
15602,44.5
15603,33.05
15604,12.1
15605,288.0
15606,63.5
15607,55.75
15608,9.8
15609,65.75
15610,23.2
15611,49.0
15612,1220.0
15613,10.1
15614,34.0
15615,487.0
15616,332.0
15617,232.0
15618,134.0
15619,8.7
15620,147.0
15621,635.0
15622,18.3
15623,351.0
15624,33.3
15625,110.0
15626,69.75
15627,248.0
15628,72.75
15629,438.0
15630,17.9
15631,136.0
15632,80.75
15633,18.8
15634,31.3
15635,42.0
15636,60.0
15637,29.8
15638,302.0
15639,112.25
15640,157.0
15641,695.0
15642,49.0
15643,18.4
15644,63.0
15645,10.3
15646,24.9
15647,188.0
15648,12.9
15649,30.7
15650,39.75
15651,120.5
15652,40.75
15653,26.6
15654,54.5
15655,1430.0
15656,133.0
15657,373.0
15658,372.0
15659,179.0
15660,84.25
15661,290.0
15662,50.0
15663,785.0
15664,82.0
15665,88.25
15666,14.9
15667,345.0
15668,60.5
15669,10.0
15670,18.1
15671,81.5
15672,12.8
15673,12.8
15674,314.0
15675,8.6
15676,375.0
15677,93.0
15678,34.25
15679,58.0
15680,116.75
15681,501.0
15682,28.05
15683,19.9
15684,124.5
15685,23.7
15686,127.0
15687,456.0
15688,41.25
15689,19.6
