id,y
15690,43.0
15691,22.3
15692,90.5
15693,407.0
15694,305.0
15695,137.0
15696,161.75
15697,810.0
15698,33.2
15699,140.0
15700,48.0
15701,18.5
15702,37.5
15703,54.75
15704,45.4
15705,36.15
15706,27.9
15707,26.1
15708,73.5
15709,47.25
15710,30.05
15711,725.0
15712,19.4
15713,600.0
15714,7.0
15715,21.6
15716,44.5
15717,80.25
15718,39.9
15719,37.5
15720,835.0
15721,1770.0
15722,68.0
15723,371.0
15724,48.0
15725,42.5
15726,153.0
15727,62.75
15728,66.25
15729,183.0
15730,46.0
15731,41.0
15732,25.8
15733,202.0
15734,23.2
15735,71.75
15736,25.4
15737,104.0
15738,25.5
15739,35.6
15740,86.0
15741,499.0
15742,39.65
15743,184.0
15744,86.5
15745,49.75
15746,815.0
15747,296.0
15748,10.2
15749,600.0
15750,114.75
15751,336.0
15752,58.75
15753,69.75
15754,201.0
15755,71.25
15756,133.0
15757,750.0
15758,3640.0
15759,30.4
15760,12.0
15761,98.5
15762,18.8
15763,28.25
15764,77.5
15765,78.5
15766,350.0
15767,83.25
15768,97.75
15769,65.1
15770,100.25
15771,290.0
15772,27.3
15773,710.0
15774,367.0
15775,28.95
15776,6.4
15777,20.3
15778,10.5
15779,35.2
15780,32.65
15781,58.0
15782,28.1
15783,31.65
15784,15.7
15785,44.25
15786,448.0
15787,252.0
15788,103.5
15789,60.25
15790,6.0
15791,75.0
15792,165.0
15793,43.6
15794,38.75
15795,113.0
15796,43.25
15797,237.0
15798,179.0
15799,81.75
15800,170.0
15801,42.5
15802,69.75
15803,54.2
15804,2500.0
15805,156.0
15806,340.0
15807,10.8
15808,189.0
15809,26.8
15810,1015.0
15811,102.25
15812,25.8
15813,26.0
15814,386.0
15815,271.0
15816,28.1
15817,84.5
15818,76.75
15819,121.0
15820,66.0
15821,231.0
15822,35.95
15823,71.5
15824,570.0
15825,50.0
15826,48.75
15827,14.1
15828,40.0
15829,21.8
15830,36.5
15831,870.0
15832,114.0
15833,73.25
15834,955.0
15835,186.0
15836,72.0
15837,17.3
15838,60.75
15839,180.0
15840,1010.0
15841,36.65
15842,57.5
15843,333.0
15844,169.0
15845,75.5
15846,108.0
15847,70.75
15848,42.75
15849,89.75
15850,48.25
15851,60.75
15852,59.0
15853,132.0
15854,765.0
15855,12.2
15856,88.75
15857,1170.0
15858,51.0
15859,39.25
15860,52.75
15861,26.3
15862,221.0
15863,63.5
15864,111.75
15865,23.1
15866,42.75
15867,43.25
15868,85.0
15869,25.8
15870,350.0
15871,20.0
15872,14.6
15873,24.25
15874,217.0
15875,17.2
15876,105.0
15877,40.0
15878,98.75
15879,89.5
15880,590.0
15881,30.05
15882,1985.0
15883,61.25
15884,375.0
15885,895.0
15886,12.9
15887,1225.0
15888,98.0
15889,31.9
15890,15.1
15891,550.0
15892,66.75
15893,399.0
15894,23.9
15895,27.45
15896,3780.0
15897,106.0
15898,78.5
15899,11.1
15900,449.0
15901,67.25
15902,37.25
15903,55.5
15904,40.0
15905,9.7
15906,59.5
15907,66.5
15908,11.3
15909,77.5
15910,211.0
15911,308.0
15912,86.75
15913,850.0
15914,78.75
15915,54.0
15916,2095.0
15917,25.9
15918,370.0
15919,7.6
15920,39.0
15921,985.0
15922,129.0
15923,89.0
15924,640.0
15925,7.3
15926,48.0
15927,18.7
15928,700.0
15929,9.1
15930,303.0
15931,40.5
15932,13.6
15933,48.0
15934,738.0
15935,50.75
15936,70.0
15937,45.0
15938,307.0
15939,24.6
15940,75.75
15941,42.25
15942,150.25
15943,232.0
15944,81.5
15945,595.0
15946,9.2
15947,46.5
15948,92.25
15949,43.0
15950,73.5
15951,1045.0
15952,201.0
15953,39.0
15954,121.5
15955,118.0
15956,377.0
15957,3025.0
15958,1020.0
15959,970.0
15960,28.9
15961,120.0
15962,16.4
15963,391.0
15964,41.25
15965,68.0
15966,880.0
15967,18.4
15968,28.6
15969,275.0
15970,362.0
15971,123.75
15972,82.5
15973,277.0
15974,28.25
15975,11.3
15976,655.0
15977,67.75
15978,1535.0
15979,350.0
15980,163.0
15981,113.5
15982,15.7
15983,184.0
15984,6.4
15985,47.75
15986,72.25
15987,1100.0
15988,36.75
15989,139.0
15990,554.0
15991,82.5
15992,2490.0
15993,50.25
15994,93.0
15995,24.0
15996,780.0
15997,302.0
15998,63.75
15999,46.25
16000,8.6
16001,1265.0
16002,23.6
16003,181.0
16004,2885.0
16005,33.35
16006,13.7
16007,61.0
16008,157.0
16009,84.0
16010,322.0
16011,91.0
16012,47.75
16013,790.0
16014,102.25
16015,499.0
16016,28.1
16017,50.75
16018,28.5
16019,120.25
16020,700.0
16021,36.85
16022,7.0
16023,180.0
16024,26.9
16025,1190.0
16026,74.25
16027,26.6
16028,850.0
16029,41.0
16030,29.7
16031,60.0
16032,31.3
16033,110.0
16034,12.6
16035,1125.0
16036,95.75
16037,340.0
16038,234.0
16039,51.5
16040,44.5
16041,77.0
16042,44.25
16043,73.25
16044,24.6
16045,80.5
16046,87.75
16047,93.25
16048,62.0
16049,29.35
16050,76.75
16051,52.0
16052,90.25
16053,102.75
16054,13.4
16055,40.0
16056,77.75
16057,9.4
16058,39.0
16059,181.0
16060,62.0
16061,199.0
16062,99.75
16063,70.0
16064,26.7
16065,16.6
16066,103.0
16067,104.5
16068,41.5
16069,29.25
16070,13.2
16071,60.5
16072,56.5
16073,650.0
16074,69.25
16075,2030.0
16076,307.0
16077,1030.0
16078,22.9
16079,52.5
16080,74.75
16081,458.0
16082,31.0
16083,84.75
16084,21.9
16085,47.4
16086,45.5
16087,25.0
16088,29.8
16089,56.5
16090,43.95
16091,47.0
16092,38.0
16093,49.0
16094,8.2
16095,396.0
16096,106.75
16097,8.8
16098,537.0
16099,649.0
16100,253.0
16101,373.0
16102,172.0
16103,133.0
16104,40.5
16105,9.8
16106,63.5
16107,86.0
16108,76.5
16109,498.0
16110,52.75
16111,132.0
16112,655.0
16113,46.0
16114,105.25
16115,47.45
16116,520.0
16117,44.0
16118,15.4
16119,372.0
16120,55.5
16121,35.5
16122,9.5
16123,51.75
16124,287.0
16125,89.75
16126,86.25
16127,25.4
16128,35.75
16129,29.2
16130,121.25
16131,47.75
16132,127.0
16133,71.0
16134,62.5
16135,55.25
16136,12.7
16137,77.75
16138,34.6
16139,13.5
16140,452.0
16141,269.0
16142,127.0
16143,58.0
16144,107.5
16145,97.5
16146,19.3
16147,104.25
16148,332.0
16149,64.0
16150,72.0
16151,249.0
16152,79.25
16153,236.0
16154,805.0
16155,86.25
16156,18.5
16157,83.75
16158,45.0
16159,164.0
16160,22.8
16161,33.9
16162,7.6
16163,321.0
16164,555.0
16165,10.3
16166,70.75
16167,940.0
16168,120.5
16169,70.0
16170,78.5
16171,10.2
16172,1005.0
16173,298.0
16174,414.0
16175,25.0
16176,101.0
16177,1055.0
16178,60.0
16179,8.7
16180,790.0
16181,31.9
16182,108.0
16183,783.5
16184,555.0
16185,417.0
16186,13.4
16187,21.8
16188,164.0
16189,68.5
16190,62.25
16191,1500.0
16192,371.0
16193,6.7
16194,203.0
16195,118.0
16196,41.5
16197,423.0
16198,189.0
16199,86.5
16200,92.5
16201,169.0
16202,337.0
16203,665.0
16204,35.0
16205,88.25
16206,63.0
16207,150.0
16208,37.5
16209,102.25
16210,75.0
16211,1570.0
16212,69.75
16213,51.0
16214,67.5
16215,37.25
16216,38.75
16217,37.5
16218,249.0
16219,41.75
16220,1205.0
16221,498.0
16222,36.0
16223,248.0
16224,11.2
16225,17.6
16226,132.0
16227,91.25
16228,26.0
16229,83.25
16230,78.0
16231,74.0
16232,324.0
16233,100.25
16234,46.25
16235,44.5
16236,12.7
16237,34.3
16238,36.55
16239,112.0
16240,655.0
16241,13.0
16242,95.75
16243,16.6
16244,1355.0
16245,19.5
16246,68.25
16247,40.0
16248,32.75
16249,395.0
16250,22.5
16251,19.5
16252,104.75
16253,319.0
16254,111.5
16255,34.75
16256,61.0
16257,107.0
16258,71.5
16259,135.75
16260,81.25
16261,30.95
16262,139.0
16263,8.0
16264,36.75
16265,6.0
16266,109.0
16267,18.05
16268,419.0
16269,23.0
16270,6.9
16271,111.0
16272,30.95
16273,22.25
16274,268.0
16275,54.5
16276,67.25
16277,81.1
16278,501.0
16279,194.0
16280,38.25
16281,13.4
16282,98.0
16283,7.1
16284,117.0
16285,6.2
16286,640.0
16287,53.5
16288,39.75
16289,295.0
16290,30.25
16291,42.0
16292,1190.0
16293,70.25
16294,51.75
16295,1075.0
16296,2715.0
16297,78.25
16298,494.0
16299,274.0
16300,66.5
16301,870.0
16302,10.0
16303,14.2
16304,190.0
16305,29.35
16306,9.3
16307,301.0
16308,15.2
16309,45.25
16310,505.0
16311,530.0
16312,57.25
16313,820.0
16314,36.5
16315,49.75
16316,820.0
16317,42.5
16318,115.0
16319,313.0
16320,16.2
16321,28.4
16322,46.25
16323,14.9
16324,48.5
16325,27.8
16326,38.75
16327,97.25
16328,80.5
16329,45.0
16330,26.9
16331,1240.0
16332,50.75
16333,71.25
16334,59.25
16335,705.0
16336,935.0
16337,10.1
16338,72.0
16339,169.0
16340,71.75
16341,200.0
16342,474.0
16343,1365.0
16344,170.0
16345,27.2
16346,86.0
16347,960.0
16348,545.0
16349,69.25
16350,18.0
16351,35.55
16352,247.0
16353,170.0
16354,155.0
16355,47.25
16356,24.2
16357,64.75
16358,76.5
16359,39.75
16360,87.25
16361,16.4
16362,166.0
16363,9.0
16364,28.55
16365,39.75
16366,72.5
16367,42.5
16368,295.0
16369,900.0
16370,396.0
16371,457.0
16372,65.25
16373,52.25
16374,91.25
16375,108.5
16376,128.0
16377,10.6
16378,10.4
16379,163.0
16380,305.0
16381,54.0
16382,1135.0
16383,10.4
16384,145.0
16385,17.3
16386,379.0
16387,1000.0
16388,448.0
16389,45.5
16390,34.0
16391,6.1
16392,66.25
16393,71.5
16394,100.0
16395,50.75
16396,109.25
16397,1290.0
16398,36.3
16399,36.25
16400,393.0
16401,29.6
16402,26.35
16403,331.0
16404,123.5
16405,626.0
16406,47.25
16407,19.0
16408,330.0
16409,352.0
16410,193.0
16411,36.55
16412,105.25
16413,21.5
16414,167.0
16415,73.25
16416,13.3
16417,7.7
16418,12.0
16419,82.5
16420,2530.0
16421,174.0
16422,59.25
16423,131.0
16424,63.25
16425,17.6
16426,13.1
16427,80.5
16428,24.7
16429,79.0
16430,298.0
16431,179.0
16432,23.5
16433,71.0
16434,1780.0
16435,46.25
16436,56.25
16437,10.3
16438,547.0
16439,35.75
16440,444.0
16441,49.75
16442,950.0
16443,319.0
16444,90.75
16445,146.0
16446,7.6
16447,42.5
16448,74.5
16449,507.0
16450,63.25
16451,39.0
16452,795.0
16453,471.0
16454,34.75
16455,114.5
16456,64.0
16457,30.35
16458,1855.0
16459,26.5
16460,51.5
16461,60.0
16462,24.6
16463,14.2
16464,96.75
16465,1030.0
16466,82.5
16467,48.25
16468,74.0
16469,13.5
16470,15.3
16471,84.0
16472,51.5
16473,13.0
16474,178.0
16475,123.25
16476,45.75
16477,6.4
16478,53.25
16479,8.7
16480,1075.0
16481,20.6
16482,330.0
16483,97.25
16484,60.25
16485,153.0
16486,71.25
16487,86.0
16488,920.0
16489,1170.0
16490,11.1
16491,273.0
16492,87.75
16493,72.25
16494,25.4
16495,92.5
16496,68.0
16497,9.7
16498,11.1
16499,25.7
16500,278.0
16501,156.0
16502,1315.0
16503,34.75
16504,267.0
16505,685.0
16506,8.7
16507,88.5
16508,183.0
16509,15.8
16510,12.5
16511,26.4
16512,60.75
16513,3950.0
16514,70.5
16515,1100.0
16516,182.0
16517,192.0
16518,450.0
16519,50.25
16520,259.0
16521,39.25
16522,585.0
16523,402.0
16524,35.0
16525,55.5
16526,142.0
16527,404.0
16528,14.3
16529,79.25
16530,304.0
16531,40.75
16532,425.0
16533,22.5
16534,320.0
16535,120.0
16536,135.0
16537,78.0
16538,60.25
16539,65.25
16540,73.5
16541,192.5
16542,346.0
16543,184.0
16544,17.5
16545,59.0
16546,217.0
16547,9.6
16548,101.5
16549,97.0
16550,10.1
16551,168.0
16552,15.8
16553,248.0
16554,67.25
16555,460.0
16556,186.0
16557,37.15
16558,15.1
16559,65.25
16560,65.75
16561,11.6
16562,177.0
16563,49.75
16564,54.5
16565,14.1
16566,54.25
16567,19.4
16568,102.0
16569,9.4
16570,32.9
16571,37.5
16572,45.75
16573,6.9
16574,74.5
16575,442.0
16576,70.0
16577,103.0
16578,77.75
16579,9.6
16580,49.25
16581,2615.0
16582,175.0
16583,144.0
16584,97.25
16585,226.0
16586,318.0
16587,135.0
16588,516.0
16589,75.25
16590,66.0
16591,16.3
16592,239.0
16593,80.25
16594,855.0
16595,3925.0
16596,53.75
16597,240.0
16598,97.5
16599,142.0
16600,20.6
16601,87.0
16602,21.5
16603,389.0
16604,229.0
16605,15.7
16606,26.4
16607,30.4
16608,34.5
16609,50.75
16610,60.0
16611,64.0
16612,104.0
16613,85.5
16614,18.3
16615,30.3
16616,151.0
16617,23.1
16618,15.6
16619,96.25
16620,1525.0
16621,39.25
16622,32.15
16623,111.25
16624,59.5
16625,310.0
16626,31.75
16627,30.5
16628,30.05
16629,399.0
16630,102.5
16631,244.0
16632,104.5
16633,47.25
16634,84.25
16635,24.25
16636,119.0
16637,17.1
16638,84.25
16639,28.65
16640,710.0
16641,16.2
16642,252.0
16643,3255.0
16644,213.0
16645,35.0
16646,36.3
16647,41.25
16648,23.6
16649,80.25
16650,114.5
16651,11.1
16652,90.25
16653,52.5
16654,23.3
16655,39.75
16656,338.0
16657,70.0
16658,58.0
16659,285.0
16660,37.5
16661,80.5
16662,1100.0
16663,27.5
16664,29.4
16665,700.0
16666,1845.0
16667,122.0
16668,264.0
16669,70.75
16670,239.0
16671,14.4
16672,49.75
16673,767.0
16674,990.0
16675,81.5
16676,39.75
16677,29.2
16678,6.8
16679,18.0
16680,12.3
16681,74.0
16682,104.25
16683,27.15
16684,21.1
16685,40.15
16686,181.0
16687,115.5
16688,90.0
16689,30.0
16690,13.1
16691,9.4
16692,476.0
16693,138.0
16694,56.25
16695,27.1
16696,12.4
16697,119.0
16698,27.6
16699,955.0
16700,295.0
16701,9.0
16702,14.7
16703,46.75
16704,140.0
16705,134.0
16706,50.75
16707,111.0
16708,77.75
16709,800.0
16710,393.0
16711,15.2
16712,46.75
16713,44.65
16714,10.5
16715,124.0
16716,6.0
16717,90.75
16718,70.0
16719,67.5
16720,12.3
16721,67.0
16722,10.6
16723,13.8
16724,26.3
16725,55.75
16726,20.75
16727,8.4
16728,675.0
16729,63.75
16730,14.9
16731,34.0
16732,82.25
16733,69.25
16734,7.9
16735,66.5
16736,955.0
16737,186.0
16738,16.7
16739,178.0
16740,14.7
16741,36.5
16742,1705.0
16743,40.75
16744,2095.0
16745,990.0
16746,36.25
16747,68.5
16748,55.25
16749,10.8
16750,11.4
16751,690.0
16752,149.0
16753,15.7
16754,417.0
16755,61.25
16756,194.0
16757,75.5
16758,50.25
16759,59.0
16760,670.0
16761,76.75
16762,600.0
16763,43.5
16764,40.75
16765,57.0
16766,43.5
16767,100.0
16768,66.25
16769,1055.0
16770,198.0
16771,50.75
16772,38.3
16773,1035.0
16774,64.75
16775,14.7
16776,63.75
16777,26.4
16778,45.75
16779,71.0
16780,17.2
16781,97.0
16782,31.45
16783,312.0
16784,105.0
16785,14.9
16786,75.5
16787,86.75
16788,92.0
16789,32.25
16790,585.0
16791,112.5
16792,180.0
16793,120.0
16794,93.0
16795,66.75
16796,176.0
16797,84.0
16798,210.0
16799,108.95
16800,12.4
16801,180.0
16802,29.55
16803,9.7
16804,1405.0
16805,605.0
16806,146.0
16807,67.75
16808,31.85
16809,50.25
16810,97.25
16811,241.0
16812,57.45
16813,26.5
16814,10.2
16815,407.0
16816,13.4
16817,59.25
16818,34.75
16819,18.1
16820,12.9
16821,84.75
16822,80.5
16823,240.0
16824,9.5
16825,80.5
16826,55.75
16827,830.0
16828,454.0
16829,50.75
16830,33.75
16831,24.3
16832,76.0
16833,30.0
16834,41.0
16835,21.6
16836,8.2
16837,31.6
16838,1250.0
16839,24.7
16840,90.25
16841,47.0
16842,35.5
16843,38.25
16844,104.0
16845,86.25
16846,110.0
16847,100.5
16848,47.0
16849,83.75
16850,17.95
16851,14.8
16852,1375.0
16853,56.25
16854,6.8
16855,118.0
16856,130.0
16857,423.0
16858,174.0
16859,685.0
16860,27.05
16861,1625.0
16862,11.6
16863,16.8
16864,53.25
16865,61.5
16866,521.0
16867,38.4
16868,114.5
16869,128.5
16870,296.0
16871,48.0
16872,59.5
16873,26.2
16874,80.5
16875,73.0
16876,18.4
16877,110.0
16878,250.0
16879,36.15
16880,258.0
16881,34.5
16882,199.0
16883,1175.0
16884,316.0
16885,600.0
16886,52.5
16887,14.3
16888,87.5
16889,15.9
16890,23.1
16891,7.2
16892,32.9
16893,10.4
16894,8.5
16895,61.25
16896,19.25
16897,102.0
16898,71.25
16899,870.0
16900,37.75
16901,75.5
16902,240.0
16903,149.0
16904,246.0
16905,291.0
16906,17.6
16907,32.6
16908,23.9
16909,11.3
16910,20.1
16911,32.5
16912,32.55
16913,55.5
16914,69.0
16915,16.8
16916,267.0
16917,60.0
16918,128.0
16919,429.0
16920,438.0
16921,97.25
16922,1040.0
16923,44.9
16924,57.5
16925,13.0
16926,478.0
16927,760.0
16928,45.5
16929,397.0
16930,1050.0
16931,136.0
16932,42.0
16933,139.0
16934,314.0
16935,46.75
16936,630.0
16937,45.0
16938,1825.0
16939,26.4
16940,15.4
16941,92.0
16942,189.0
16943,250.0
16944,810.0
16945,685.0
16946,100.0
16947,107.75
16948,79.25
16949,56.75
16950,26.9
16951,12.5
16952,98.75
16953,25.9
16954,52.5
16955,10.1
16956,46.25
16957,10.1
16958,25.0
16959,12.7
16960,99.0
16961,48.5
16962,40.0
16963,153.0
16964,125.0
16965,121.0
16966,67.0
16967,2230.0
16968,51.5
16969,2030.0
16970,73.75
16971,21.2
16972,35.75
16973,18.0
16974,337.0
16975,74.75
16976,569.0
16977,7.9
16978,42.75
16979,30.9
16980,6.0
16981,109.5
16982,33.6
16983,99.75
16984,87.0
16985,27.2
16986,27.85
16987,99.25
16988,18.3
16989,50.5
16990,83.0
16991,72.5
16992,11.9
16993,31.2
16994,14.4
16995,193.0
16996,1085.0
16997,396.0
16998,448.0
16999,125.5
17000,32.95
17001,12.2
17002,564.0
17003,38.55
17004,26.2
17005,13.0
17006,22.8
17007,91.0
17008,331.0
17009,51.75
17010,1350.0
17011,129.0
17012,50.75
17013,118.5
17014,604.0
17015,16.4
17016,54.5
17017,72.75
17018,1200.0
17019,1800.0
17020,142.75
17021,64.25
17022,111.25
17023,2235.0
17024,286.0
17025,17.7
17026,608.0
17027,371.0
17028,186.0
17029,29.5
17030,72.5
17031,16.8
17032,28.9
17033,351.0
17034,679.0
17035,272.0
17036,31.55
17037,1215.0
17038,76.0
17039,140.0
17040,131.0
17041,33.25
17042,115.75
17043,33.0
17044,27.7
17045,14.5
17046,1630.0
17047,17.6
17048,179.0
17049,60.0
17050,11.2
17051,283.0
17052,374.0
17053,85.5
17054,331.0
17055,810.0
17056,166.0
17057,56.85
17058,46.75
17059,43.75
17060,57.75
17061,74.25
17062,126.0
17063,28.2
17064,6.8
17065,60.75
17066,11.0
17067,170.0
17068,72.75
17069,11.6
17070,64.75
17071,500.0
17072,89.75
17073,73.25
17074,12.4
17075,21.5
17076,23.4
17077,28.6
17078,1145.0
17079,102.75
17080,10.8
17081,109.0
17082,36.25
17083,81.0
17084,50.5
17085,50.0
17086,17.0
17087,241.0
17088,29.1
17089,23.5
17090,4035.0
17091,436.0
17092,32.65
17093,38.5
17094,6.3
17095,25.7
17096,11.3
17097,259.0
17098,61.5
17099,59.5
17100,46.25
17101,16.9
17102,1050.0
17103,37.05
17104,157.0
17105,44.05
17106,130.0
17107,280.0
17108,34.05
17109,915.0
17110,38.5
17111,134.0
17112,38.75
17113,108.0
17114,224.0
17115,159.0
17116,82.5
17117,23.7
17118,86.0
17119,366.0
17120,7.9
17121,180.0
17122,35.0
17123,18.7
17124,8.8
17125,50.75
17126,52.75
17127,634.0
17128,157.0
17129,104.75
17130,292.0
17131,61.5
17132,207.0
17133,82.75
17134,23.3
17135,1620.0
17136,321.0
17137,69.5
17138,37.5
17139,2645.0
17140,38.75
17141,186.0
17142,21.8
17143,70.0
17144,26.6
17145,22.9
17146,52.0
17147,19.7
17148,14.5
17149,36.25
17150,630.0
17151,101.25
17152,30.45
17153,50.5
17154,31.75
17155,32.1
17156,188.0
17157,175.0
17158,2040.0
17159,10.6
17160,80.25
17161,85.75
17162,412.0
17163,4025.0
17164,211.0
17165,128.75
17166,50.35
17167,36.2
17168,64.75
17169,59.25
17170,12.7
17171,239.0
17172,41.3
17173,15.0
17174,18.9
17175,69.0
17176,1135.0
17177,84.25
17178,41.0
17179,52.75
17180,375.0
17181,43.0
17182,645.0
17183,106.75
17184,97.75
17185,100.0
17186,45.75
17187,121.0
17188,17.7
17189,29.3
17190,7.0
17191,70.0
17192,13.1
17193,75.75
17194,8.4
17195,1475.0
17196,820.0
17197,52.75
17198,73.5
17199,87.75
17200,20.85
17201,21.1
17202,124.0
17203,1175.0
17204,2425.0
17205,18.3
17206,79.0
17207,42.25
17208,204.0
17209,31.15
17210,7.3
17211,230.0
17212,61.75
17213,68.75
17214,32.5
17215,110.0
17216,184.0
17217,318.0
17218,36.5
17219,90.25
17220,35.0
17221,9.6
17222,94.75
17223,76.0
17224,105.0
17225,58.0
17226,33.25
17227,326.0
17228,28.3
17229,293.0
17230,37.5
17231,24.8
17232,48.25
17233,12.6
17234,94.5
17235,58.5
17236,38.5
17237,123.0
17238,725.0
17239,58.25
17240,12.0
17241,22.6
17242,30.75
17243,1680.0
17244,160.0
17245,82.25
17246,2495.0
17247,20.1
17248,254.0
17249,39.75
17250,222.0
17251,20.2
17252,374.0
17253,9.1
17254,66.0
17255,47.5
17256,81.5
17257,19.8
17258,644.0
17259,70.0
17260,180.0
17261,51.5
17262,245.5
17263,135.0
17264,52.5
17265,22.75
17266,950.0
17267,7.1
17268,995.0
17269,20.8
17270,521.0
17271,55.5
17272,107.25
17273,64.5
17274,16.0
17275,58.5
17276,2855.0
17277,71.75
17278,70.0
17279,33.8
17280,82.75
17281,29.45
17282,605.0
17283,319.0
17284,52.0
17285,40.75
17286,37.25
17287,35.0
17288,47.5
17289,66.75
17290,291.0
17291,39.25
17292,30.25
17293,22.6
17294,38.75
17295,179.0
17296,60.25
17297,110.0
17298,166.0
17299,29.0
17300,43.0
17301,690.0
17302,713.0
17303,27.3
17304,325.0
17305,695.0
17306,129.0
17307,246.0
17308,39.25
17309,492.0
17310,132.0
17311,41.5
17312,33.7
17313,670.0
17314,31.9
17315,42.7
17316,96.5
17317,122.0
17318,21.1
17319,97.5
17320,965.0
17321,42.5
17322,36.65
17323,348.0
17324,321.0
17325,79.5
17326,92.5
17327,123.0
17328,96.75
17329,615.0
17330,49.5
17331,40.0
17332,65.5
17333,70.75
17334,11.5
17335,35.4
17336,258.0
17337,49.75
17338,39.75
17339,630.0
17340,318.0
17341,20.4
17342,76.5
17343,29.95
17344,167.0
17345,1255.0
17346,49.0
17347,60.5
17348,56.0
17349,32.2
17350,1970.0
17351,44.0
17352,279.0
17353,355.0
17354,655.0
17355,42.0
17356,23.1
17357,101.5
17358,30.2
17359,7.8
17360,24.1
17361,34.3
17362,890.0
17363,112.5
17364,101.5
17365,9.3
17366,33.25
17367,808.0
17368,183.0
17369,121.0
17370,15.0
17371,136.0
17372,585.0
17373,22.5
17374,30.15
17375,42.25
17376,208.0
17377,1190.0
17378,260.0
17379,180.0
17380,40.25
17381,259.0
17382,71.5
17383,194.0
17384,1115.0
17385,40.5
17386,337.0
17387,650.0
17388,498.0
17389,73.5
17390,150.0
17391,382.0
17392,26.0
17393,276.0
17394,921.0
17395,107.0
17396,57.75
17397,73.0
17398,27.3
17399,118.0
17400,45.25
17401,1265.0
17402,299.0
17403,121.0
17404,99.75
17405,16.9
17406,168.0
17407,8.9
17408,55.0
17409,63.25
17410,37.5
17411,441.0
17412,73.25
17413,57.25
17414,31.2
17415,289.0
17416,62.75
17417,588.0
17418,36.25
17419,490.0
17420,55.0
17421,68.0
17422,78.0
17423,44.75
17424,43.25
17425,27.6
17426,6.6
17427,302.0
17428,221.0
17429,33.35
17430,55.5
17431,209.0
17432,955.0
17433,73.75
17434,32.65
17435,70.5
17436,136.0
17437,47.25
17438,30.7
17439,117.0
17440,56.75
